11.0,90.0,30.0,0.0,0.0884542021426216
11.5,90.0,30.0,0.0,0.0762011549540125
12.0,90.0,30.0,0.0,0.0654986923534633
12.5,90.0,30.0,0.0,0.0563149982168299
13.0,90.0,30.0,0.0,0.0485054325326243
13.5,90.0,30.0,0.0,0.0418876132132611
14.0,90.0,30.0,0.0,0.0362795979391684
14.5,90.0,30.0,0.0,0.0315174374522572
15.0,90.0,30.0,0.0,0.027461765838278
16.0,90.0,30.0,0.0,0.0210215005151194
17.0,90.0,30.0,0.0,0.0162597797962216
18.0,90.0,30.0,0.0,0.0127012175780592
19.0,90.0,30.0,0.0,0.0100174818142851
20.0,90.0,30.0,0.0,0.0079746128028669
21.0,90.0,30.0,0.0,0.0064053677039987
22.0,90.0,30.0,0.0,0.0051881615782123
23.0,90.0,30.0,0.0,0.0042363008673552
24.0,90.0,30.0,0.0,0.0034839420073839
25.0,90.0,30.0,0.0,0.002886531196377
50.0,90.0,30.0,0.0,0.0001191771316219
100.0,90.0,30.0,0.0,0.0
2.7,0.0,60.0,0.0,435.1928026863036
2.8,0.0,60.0,0.0,370.42130875793856
2.9,0.0,60.0,0.0,278.4360506201082
3.0,0.0,60.0,0.0,186.14739031696448
3.1,0.0,60.0,0.0,105.00228768853424
3.2,0.0,60.0,0.0,40.47215264635616
3.3,0.0,60.0,0.0,-7.916562055896001
3.4,0.0,60.0,0.0,-40.64795555182886
3.5,0.0,60.0,0.0,-63.25315131895124
3.6,0.0,60.0,0.0,-75.30815552935888
3.7,0.0,60.0,0.0,-80.52826566738484
3.8,0.0,60.0,0.0,-80.97256769520546
3.9,0.0,60.0,0.0,-79.9940040616091
4.0,0.0,60.0,0.0,-75.2196635757834
4.1,0.0,60.0,0.0,-69.30314924381607
4.2,0.0,60.0,0.0,-61.07644517234209
4.3,0.0,60.0,0.0,-54.54619791167594
4.4,0.0,60.0,0.0,-51.04306611552557
4.5,0.0,60.0,0.0,-45.34246455720423
4.6,0.0,60.0,0.0,-40.120716258377115
4.7,0.0,60.0,0.0,-35.408224162712635
4.8,0.0,60.0,0.0,-31.203880800239492
4.9,0.0,60.0,0.0,-27.33803227962642
5.0,0.0,60.0,0.0,-24.091592963714916
5.1,0.0,60.0,0.0,-21.274552246424378
5.2,0.0,60.0,0.0,-18.78486013880296
5.3,0.0,60.0,0.0,-16.61099992126254
5.4,0.0,60.0,0.0,-14.71391038208744
5.5,0.0,60.0,0.0,-13.05821791406231
5.6,0.0,60.0,0.0,-11.61224508838892
5.7,0.0,60.0,0.0,-10.347959947250988
5.8,0.0,60.0,0.0,-9.240854194312302
5.9,0.0,60.0,0.0,-8.269658106525036
6.0,0.0,60.0,0.0,-7.416064865082731
6.2,0.0,60.0,0.0,-6.0009431503483
6.4,0.0,60.0,0.0,-4.894505916525136
6.6,0.0,60.0,0.0,-4.023320906590413
6.8,0.0,60.0,0.0,-3.3305064391366317
7.0,0.0,60.0,0.0,-2.775230138333749
7.2,0.0,60.0,0.0,-2.3267537046544633
7.4,0.0,60.0,0.0,-1.9619326590585968
7.6,0.0,60.0,0.0,-1.6631758911462902
7.8,0.0,60.0,0.0,-1.4170094173723395
8.0,0.0,60.0,0.0,-1.2129961143132808
8.2,0.0,60.0,0.0,-1.0429890923862029
8.4,0.0,60.0,0.0,-0.9005818797886904
8.6,0.0,60.0,0.0,-0.7807033025908525
9.0,0.0,60.0,0.0,-0.5931835207055021
9.5,0.0,60.0,0.0,-0.4287259126255444
10.0,0.0,60.0,0.0,-0.3156418292072475
10.5,0.0,60.0,0.0,-0.2362523686320271
11.0,0.0,60.0,0.0,-0.1794751586385402
11.5,0.0,60.0,0.0,-0.13818232386605
12.0,0.0,60.0,0.0,-0.1076920316658314
12.5,0.0,60.0,0.0,-0.0848631563509897
13.0,0.0,60.0,0.0,-0.0675545111293601
13.5,0.0,60.0,0.0,-0.0542780520384428
14.0,0.0,60.0,0.0,-0.0439860083944802
14.5,0.0,60.0,0.0,-0.0359282170586456
15.0,0.0,60.0,0.0,-0.0295632331577465
16.0,0.0,60.0,0.0,-0.0204199197052906
17.0,0.0,60.0,0.0,-0.0144442833234015
18.0,0.0,60.0,0.0,-0.0104325074187846
19.0,0.0,60.0,0.0,-0.0076752461858824
20.0,0.0,60.0,0.0,-0.0057396992832578
22.0,0.0,60.0,0.0,-0.003349401065593
23.0,0.0,60.0,0.0,-0.0026058219712786
24.0,0.0,60.0,0.0,-0.0020496713804759
25.0,0.0,60.0,0.0,-0.0016269638708918
50.0,0.0,60.0,0.0,-1.1630460438567524e-05
100.0,0.0,60.0,0.0,0.0
2.7,30.0,60.0,0.0,435.1928022434167
2.8,30.0,60.0,0.0,370.42130853649513
2.9,30.0,60.0,0.0,278.4360503986647
3.0,30.0,60.0,0.0,186.14739009552105
3.1,30.0,60.0,0.0,105.00228746709077
3.2,30.0,60.0,0.0,40.47215242491269
3.3,30.0,60.0,0.0,-7.916562277339469
3.4,30.0,60.0,0.0,-40.64795577327233
3.5,30.0,60.0,0.0,-63.253151540394704
3.6,30.0,60.0,0.0,-75.3081559691269
3.7,30.0,60.0,0.0,-80.52826588882832
3.8,30.0,60.0,0.0,-80.97256769520546
3.9,30.0,60.0,0.0,-79.99400428305256
4.0,30.0,60.0,0.0,-75.21966401867033
4.1,30.0,60.0,0.0,-69.30314946525954
4.2,30.0,60.0,0.0,-61.076445393785555
4.3,30.0,60.0,0.0,-54.54619813311941
4.4,30.0,60.0,0.0,-51.043066336969034
4.5,30.0,60.0,0.0,-45.3424647786477
4.6,30.0,60.0,0.0,-40.12071647982058
4.7,30.0,60.0,0.0,-35.4082243841561
4.8,30.0,60.0,0.0,-31.20388102168296
4.9,30.0,60.0,0.0,-27.33803250106989
5.0,30.0,60.0,0.0,-24.09159318515838
5.1,30.0,60.0,0.0,-21.27455246786784
5.2,30.0,60.0,0.0,-18.784860360246427
5.3,30.0,60.0,0.0,-16.611000142706008
5.4,30.0,60.0,0.0,-14.713910603530907
5.5,30.0,60.0,0.0,-13.058218135505776
5.6,30.0,60.0,0.0,-11.612245309832389
5.7,30.0,60.0,0.0,-10.347960168694454
5.8,30.0,60.0,0.0,-9.240854415755768
5.9,30.0,60.0,0.0,-8.269658327968504
6.0,30.0,60.0,0.0,-7.416065086526199
6.2,30.0,60.0,0.0,-6.000943371791768
6.4,30.0,60.0,0.0,-4.894506137968604
6.6,30.0,60.0,0.0,-4.023321128033881
6.8,30.0,60.0,0.0,-3.3305066605800993
7.0,30.0,60.0,0.0,-2.7752303597772165
7.2,30.0,60.0,0.0,-2.326753926097931
7.4,30.0,60.0,0.0,-1.9619328805020648
7.6,30.0,60.0,0.0,-1.663176112589758
7.8,30.0,60.0,0.0,-1.417009638815807
8.0,30.0,60.0,0.0,-1.2129963357567486
8.2,30.0,60.0,0.0,-1.0429893138296706
8.4,30.0,60.0,0.0,-0.9005821012321582
8.6,30.0,60.0,0.0,-0.7807035240343203
8.8,30.0,60.0,0.0,-0.6793154607967251
9.0,30.0,60.0,0.0,-0.5931837421489697
9.5,30.0,60.0,0.0,-0.4287261340690121
10.0,30.0,60.0,0.0,-0.3156420506507152
10.5,30.0,60.0,0.0,-0.2362525900754948
11.0,30.0,60.0,0.0,-0.1794751617574623
11.5,30.0,60.0,0.0,-0.1381825453095177
12.0,30.0,60.0,0.0,-0.1076922531092991
12.5,30.0,60.0,0.0,-0.0848633777944574
13.0,30.0,60.0,0.0,-0.0675547325728278
13.5,30.0,60.0,0.0,-0.0542782734819105
14.0,30.0,60.0,0.0,-0.0439862298379479
14.5,30.0,60.0,0.0,-0.0359284385021133
15.0,30.0,60.0,0.0,-0.0295634546012142
16.0,30.0,60.0,0.0,-0.0204201411487584
17.0,30.0,60.0,0.0,-0.0144445047668692
18.0,30.0,60.0,0.0,-0.0104327288622523
19.0,30.0,60.0,0.0,-0.0076754676293501
20.0,30.0,60.0,0.0,-0.0057399207267255
21.0,30.0,60.0,0.0,-0.0043559146480684
22.0,30.0,60.0,0.0,-0.0033496225090607
23.0,30.0,60.0,0.0,-0.0026060434147463
24.0,30.0,60.0,0.0,-0.0020498928239436
25.0,30.0,60.0,0.0,-0.0016271853143595
50.0,30.0,60.0,0.0,-1.1851903906290318e-05
100.0,30.0,60.0,0.0,0.0
2.7,60.0,60.0,0.0,435.1928031229527
2.8,60.0,60.0,0.0,370.42130853649513
2.9,60.0,60.0,0.0,278.4360503986647
3.0,60.0,60.0,0.0,186.14739009552105
3.1,60.0,60.0,0.0,105.00228724876622
3.2,60.0,60.0,0.0,40.47215242491269
3.3,60.0,60.0,0.0,-7.916562277339469
3.4,60.0,60.0,0.0,-40.64795577327233
3.5,60.0,60.0,0.0,-63.253151540394704
3.6,60.0,60.0,0.0,-75.3081559691269
3.7,60.0,60.0,0.0,-80.52826588882832
3.8,60.0,60.0,0.0,-80.97256791664893
3.9,60.0,60.0,0.0,-79.99400428305256
4.0,60.0,60.0,0.0,-75.21966379722687
4.1,60.0,60.0,0.0,-69.30314946525954
4.2,60.0,60.0,0.0,-61.076445393785555
4.3,60.0,60.0,0.0,-54.54619813311941
4.4,60.0,60.0,0.0,-51.043066336969034
4.5,60.0,60.0,0.0,-45.34246455720423
4.6,60.0,60.0,0.0,-40.12071647982058
4.7,60.0,60.0,0.0,-35.4082243841561
4.8,60.0,60.0,0.0,-31.20388102168296
4.9,60.0,60.0,0.0,-27.33803250106989
5.0,60.0,60.0,0.0,-24.09159318515838
5.1,60.0,60.0,0.0,-21.27455246786784
5.2,60.0,60.0,0.0,-18.784860360246427
5.3,60.0,60.0,0.0,-16.611000142706008
5.4,60.0,60.0,0.0,-14.713910603530907
5.5,60.0,60.0,0.0,-13.058218135505776
5.6,60.0,60.0,0.0,-11.612245309832389
5.7,60.0,60.0,0.0,-10.347960168694454
5.8,60.0,60.0,0.0,-9.240854415755768
5.9,60.0,60.0,0.0,-8.269658327968504
6.0,60.0,60.0,0.0,-7.416065086526199
6.2,60.0,60.0,0.0,-6.000943371791768
6.4,60.0,60.0,0.0,-4.894506137968604
6.6,60.0,60.0,0.0,-4.023321128033881
6.8,60.0,60.0,0.0,-3.3305066605800993
7.0,60.0,60.0,0.0,-2.7752303597772165
7.2,60.0,60.0,0.0,-2.326753926097931
7.4,60.0,60.0,0.0,-1.9619328805020648
7.6,60.0,60.0,0.0,-1.663176112589758
7.8,60.0,60.0,0.0,-1.417009638815807
8.0,60.0,60.0,0.0,-1.2129963357567486
8.2,60.0,60.0,0.0,-1.0429893138296706
8.4,60.0,60.0,0.0,-0.9005821012321582
8.6,60.0,60.0,0.0,-0.7807035240343203
8.8,60.0,60.0,0.0,-0.6793154607967251
9.0,60.0,60.0,0.0,-0.5931837421489697
9.5,60.0,60.0,0.0,-0.4287261340690121
10.0,60.0,60.0,0.0,-0.3156420506507152
10.5,60.0,60.0,0.0,-0.2362525900754948
11.0,60.0,60.0,0.0,-0.1794751617574623
11.5,60.0,60.0,0.0,-0.1381825453095177
12.0,60.0,60.0,0.0,-0.1076922531092991
12.5,60.0,60.0,0.0,-0.0848633777944574
13.0,60.0,60.0,0.0,-0.0675547325728278
13.5,60.0,60.0,0.0,-0.0542782734819105
14.0,60.0,60.0,0.0,-0.0439862298379479
14.5,60.0,60.0,0.0,-0.0359284385021133
15.0,60.0,60.0,0.0,-0.0295632331577465
16.0,60.0,60.0,0.0,-0.0204201411487584
17.0,60.0,60.0,0.0,-0.0144445047668692
18.0,60.0,60.0,0.0,-0.010432947186798
19.0,60.0,60.0,0.0,-0.0076754676293501
20.0,60.0,60.0,0.0,-0.0057399207267255
21.0,60.0,60.0,0.0,-0.0043559146480684
22.0,60.0,60.0,0.0,-0.0033496225090607
23.0,60.0,60.0,0.0,-0.0026060434147463
24.0,60.0,60.0,0.0,-0.0020498928239436
25.0,60.0,60.0,0.0,-0.0016271853143595
50.0,60.0,60.0,0.0,-1.1851903906290318e-05
100.0,60.0,60.0,0.0,0.0
2.7,90.0,60.0,0.0,435.1928024648601
2.8,90.0,60.0,0.0,370.42130853649513
2.9,90.0,60.0,0.0,278.4360503986647
3.0,90.0,60.0,0.0,186.14739009552105
3.1,90.0,60.0,0.0,105.00228746709077
3.2,90.0,60.0,0.0,40.47215242491269
3.3,90.0,60.0,0.0,-7.916562277339469
3.4,90.0,60.0,0.0,-40.64795577327233
3.5,90.0,60.0,0.0,-63.253151540394704
3.6,90.0,60.0,0.0,-75.3081559691269
3.7,90.0,60.0,0.0,-80.52826588882832
3.8,90.0,60.0,0.0,-80.97256791664893
3.9,90.0,60.0,0.0,-79.99400428305256
4.0,90.0,60.0,0.0,-75.21966379722687
4.1,90.0,60.0,0.0,-69.30314946525954
4.2,90.0,60.0,0.0,-61.076445393785555
4.3,90.0,60.0,0.0,-54.54619813311941
4.4,90.0,60.0,0.0,-51.043066336969034
4.5,90.0,60.0,0.0,-45.34246455720423
4.6,90.0,60.0,0.0,-40.12071647982058
4.7,90.0,60.0,0.0,-35.4082243841561
4.8,90.0,60.0,0.0,-31.20388102168296
4.9,90.0,60.0,0.0,-27.33803250106989
5.0,90.0,60.0,0.0,-24.09159318515838
5.1,90.0,60.0,0.0,-21.27455246786784
5.2,90.0,60.0,0.0,-18.784860360246427
5.3,90.0,60.0,0.0,-16.611000142706008
5.4,90.0,60.0,0.0,-14.713910603530907
5.5,90.0,60.0,0.0,-13.058218135505776
5.6,90.0,60.0,0.0,-11.612245309832389
5.7,90.0,60.0,0.0,-10.347960168694454
5.8,90.0,60.0,0.0,-9.240854415755768
5.9,90.0,60.0,0.0,-8.269658327968504
6.0,90.0,60.0,0.0,-7.416065086526199
6.2,90.0,60.0,0.0,-6.000943371791768
6.4,90.0,60.0,0.0,-4.894506137968604
6.6,90.0,60.0,0.0,-4.023321128033881
6.8,90.0,60.0,0.0,-3.3305066605800993
7.0,90.0,60.0,0.0,-2.7752303597772165
7.2,90.0,60.0,0.0,-2.326753926097931
7.4,90.0,60.0,0.0,-1.9619328805020648
7.6,90.0,60.0,0.0,-1.663176112589758
7.8,90.0,60.0,0.0,-1.417009638815807
8.0,90.0,60.0,0.0,-1.2129963357567486
8.2,90.0,60.0,0.0,-1.0429893138296706
8.4,90.0,60.0,0.0,-0.9005821012321582
8.6,90.0,60.0,0.0,-0.7807035240343203
8.8,90.0,60.0,0.0,-0.6793154607967251
9.0,90.0,60.0,0.0,-0.5931837421489697
9.5,90.0,60.0,0.0,-0.4287261340690121
10.0,90.0,60.0,0.0,-0.3156418292072475
10.5,90.0,60.0,0.0,-0.2362525900754948
11.0,90.0,60.0,0.0,-0.1794753800820079
11.5,90.0,60.0,0.0,-0.1381825453095177
12.0,90.0,60.0,0.0,-0.1076922531092991
12.5,90.0,60.0,0.0,-0.0848633777944574
13.0,90.0,60.0,0.0,-0.0675547325728278
13.5,90.0,60.0,0.0,-0.0542782734819105
14.0,90.0,60.0,0.0,-0.0439862298379479
14.5,90.0,60.0,0.0,-0.0359284385021133
15.0,90.0,60.0,0.0,-0.0295634546012142
16.0,90.0,60.0,0.0,-0.0204201411487584
17.0,90.0,60.0,0.0,-0.0144445047668692
18.0,90.0,60.0,0.0,-0.010432947186798
19.0,90.0,60.0,0.0,-0.0076754676293501
20.0,90.0,60.0,0.0,-0.0057399207267255
21.0,90.0,60.0,0.0,-0.0043559146480684
22.0,90.0,60.0,0.0,-0.0033496225090607
23.0,90.0,60.0,0.0,-0.0026060434147463
24.0,90.0,60.0,0.0,-0.0020498928239436
25.0,90.0,60.0,0.0,-0.0016274067578272
50.0,90.0,60.0,0.0,-1.207334737401311e-05
100.0,90.0,60.0,0.0,0.0
2.5,0.0,90.0,0.0,666.1616487099797
2.6,0.0,90.0,0.0,521.8583671407375
2.7,0.0,90.0,0.0,402.2644792088705
2.8,0.0,90.0,0.0,291.69175158788545
2.9,0.0,90.0,0.0,188.45281723165385
3.0,0.0,90.0,0.0,99.53058851256716
3.1,0.0,90.0,0.0,26.875106734532356
3.2,0.0,90.0,0.0,-26.7904413209602
3.3,0.0,90.0,0.0,-65.4552555061553
3.4,0.0,90.0,0.0,-91.28031506194118
3.5,0.0,90.0,0.0,-105.29666637561924
3.6,0.0,90.0,0.0,-111.1878199755376
3.7,0.0,90.0,0.0,-110.25659636428708
3.8,0.0,90.0,0.0,-106.30664494641262
3.9,0.0,90.0,0.0,-100.191326104634
4.0,0.0,90.0,0.0,-93.20560402009691
4.1,0.0,90.0,0.0,-85.14078970448904
4.2,0.0,90.0,0.0,-76.58456532725798
4.3,0.0,90.0,0.0,-68.51201540808411
4.4,0.0,90.0,0.0,-61.10844742751824
4.5,0.0,90.0,0.0,-54.27980180051392
4.6,0.0,90.0,0.0,-48.071279982519336
4.7,0.0,90.0,0.0,-42.48617212131841
4.8,0.0,90.0,0.0,-37.50247961424876
4.9,0.0,90.0,0.0,-34.211143249684106
5.0,0.0,90.0,0.0,-30.34322201197531
5.1,0.0,90.0,0.0,-26.266224412712813
5.2,0.0,90.0,0.0,-23.95940405096769
5.3,0.0,90.0,0.0,-21.34283563404936
5.4,0.0,90.0,0.0,-19.04804006741822
5.5,0.0,90.0,0.0,-17.033952553170785
5.6,0.0,90.0,0.0,-15.264097943191276
5.7,0.0,90.0,0.0,-13.706446329940368
5.8,0.0,90.0,0.0,-12.333138263182056
5.9,0.0,90.0,0.0,-11.120065551261398
6.0,0.0,90.0,0.0,-10.0464610635914
6.2,0.0,90.0,0.0,-8.248441932250412
6.4,0.0,90.0,0.0,-6.823287153566981
6.6,0.0,90.0,0.0,-5.684474781838317
6.8,0.0,90.0,0.0,-4.767108139050953
7.0,0.0,90.0,0.0,-4.022333271843292
7.2,0.0,90.0,0.0,-3.413242668407209
7.4,0.0,90.0,0.0,-2.9117519200137876
7.6,0.0,90.0,0.0,-2.4962895167146817
7.8,0.0,90.0,0.0,-2.150113499597853
8.0,0.0,90.0,0.0,-1.8601054297595985
8.2,0.0,90.0,0.0,-1.615899301437735
8.4,0.0,90.0,0.0,-1.4092529638122444
8.6,0.0,90.0,0.0,-1.233575591834371
8.8,0.0,90.0,0.0,-1.0835673166126634
9.0,0.0,90.0,0.0,-0.9549431134790228
9.5,0.0,90.0,0.0,-0.70971730348566
10.0,0.0,90.0,0.0,-0.5343818776490155
10.5,0.0,90.0,0.0,-0.4086352045026276
11.0,0.0,90.0,0.0,-0.3168063598580146
11.5,0.0,90.0,0.0,-0.2486417095966365
12.0,0.0,90.0,0.0,-0.1972938661393874
12.5,0.0,90.0,0.0,-0.1581018405938067
13.0,0.0,90.0,0.0,-0.1278360702374044
13.5,0.0,90.0,0.0,-0.1042201598868993
14.0,0.0,90.0,0.0,-0.0856203433023418
14.5,0.0,90.0,0.0,-0.0708468483965664
15.0,0.0,90.0,0.0,-0.0590165087175414
16.0,0.0,90.0,0.0,-0.0417212499094817
17.0,0.0,90.0,0.0,-0.0301599827572724
18.0,0.0,90.0,0.0,-0.0222354130591887
19.0,0.0,90.0,0.0,-0.0166827056303513
20.0,0.0,90.0,0.0,-0.0127126297139521
21.0,0.0,90.0,0.0,-0.009822804935858
22.0,0.0,90.0,0.0,-0.0076855604612029
23.0,0.0,90.0,0.0,-0.006082740166137
24.0,0.0,90.0,0.0,-0.0048637780872192
25.0,0.0,90.0,0.0,-0.0039268382995958
50.0,0.0,90.0,0.0,-0.0001033704345174
100.0,0.0,90.0,0.0,0.0
2.5,30.0,90.0,0.0,666.1616487099797
2.6,30.0,90.0,0.0,521.8583671407375
2.7,30.0,90.0,0.0,402.2644792088705
2.8,30.0,90.0,0.0,291.69175158788545
2.9,30.0,90.0,0.0,188.45281723165385
3.0,30.0,90.0,0.0,99.53058851256716
3.1,30.0,90.0,0.0,26.875106734532356
3.2,30.0,90.0,0.0,-26.7904413209602
3.3,30.0,90.0,0.0,-65.4552555061553
3.4,30.0,90.0,0.0,-91.28031506194118
3.5,30.0,90.0,0.0,-105.29666637561924
3.6,30.0,90.0,0.0,-111.1878199755376
3.7,30.0,90.0,0.0,-110.25659636428708
3.8,30.0,90.0,0.0,-106.30664494641262
3.9,30.0,90.0,0.0,-100.191326104634
4.0,30.0,90.0,0.0,-93.20560402009691
4.1,30.0,90.0,0.0,-85.14078970448904
4.2,30.0,90.0,0.0,-76.58456532725798
4.3,30.0,90.0,0.0,-68.51201540808411
4.4,30.0,90.0,0.0,-61.10844742751824
4.5,30.0,90.0,0.0,-54.27980180051392
4.6,30.0,90.0,0.0,-48.071279982519336
4.7,30.0,90.0,0.0,-42.48617212131841
4.8,30.0,90.0,0.0,-37.50247961424876
4.9,30.0,90.0,0.0,-34.211143249684106
5.0,30.0,90.0,0.0,-30.34322201197531
5.1,30.0,90.0,0.0,-26.26622419438827
5.2,30.0,90.0,0.0,-23.95940405096769
5.3,30.0,90.0,0.0,-21.342835852373906
5.4,30.0,90.0,0.0,-19.048039849093676
5.5,30.0,90.0,0.0,-17.033952553170785
5.6,30.0,90.0,0.0,-15.264097943191276
5.7,30.0,90.0,0.0,-13.706446329940368
5.8,30.0,90.0,0.0,-12.333138263182056
5.9,30.0,90.0,0.0,-11.120065551261398
6.0,30.0,90.0,0.0,-10.0464610635914
6.2,30.0,90.0,0.0,-8.248441932250412
6.4,30.0,90.0,0.0,-6.823287153566981
6.6,30.0,90.0,0.0,-5.684474781838317
6.8,30.0,90.0,0.0,-4.767108139050953
7.0,30.0,90.0,0.0,-4.022333271843292
7.2,30.0,90.0,0.0,-3.413242668407209
7.4,30.0,90.0,0.0,-2.9117516985703196
7.6,30.0,90.0,0.0,-2.4962897350392272
7.8,30.0,90.0,0.0,-2.150113499597853
8.0,30.0,90.0,0.0,-1.8601054297595985
8.2,30.0,90.0,0.0,-1.615899301437735
8.4,30.0,90.0,0.0,-1.4092529638122444
8.6,30.0,90.0,0.0,-1.233575591834371
8.8,30.0,90.0,0.0,-1.0835673166126634
9.0,30.0,90.0,0.0,-0.9549431134790228
9.5,30.0,90.0,0.0,-0.70971730348566
10.0,30.0,90.0,0.0,-0.5343818776490155
10.5,30.0,90.0,0.0,-0.4086352045026276
11.0,30.0,90.0,0.0,-0.3168063598580146
11.5,30.0,90.0,0.0,-0.2486417095966365
12.0,30.0,90.0,0.0,-0.1972938661393874
12.5,30.0,90.0,0.0,-0.1581018405938067
13.0,30.0,90.0,0.0,-0.1278358519128588
13.5,30.0,90.0,0.0,-0.1042201598868993
14.0,30.0,90.0,0.0,-0.0856203433023418
14.5,30.0,90.0,0.0,-0.0708468483965664
15.0,30.0,90.0,0.0,-0.0590165087175414
16.0,30.0,90.0,0.0,-0.041721028466014
17.0,30.0,90.0,0.0,-0.0301599827572724
18.0,30.0,90.0,0.0,-0.0222354130591887
19.0,30.0,90.0,0.0,-0.0166827056303513
20.0,30.0,90.0,0.0,-0.0127126297139521
21.0,30.0,90.0,0.0,-0.0098225866113124
22.0,30.0,90.0,0.0,-0.0076855604612029
23.0,30.0,90.0,0.0,-0.006082740166137
24.0,30.0,90.0,0.0,-0.0048637780872192
25.0,30.0,90.0,0.0,-0.0039268382995958
50.0,30.0,90.0,0.0,-0.0001033704345174
100.0,30.0,90.0,0.0,0.0
2.5,60.0,90.0,0.0,666.1616487099797
2.6,60.0,90.0,0.0,521.8583671407375
2.7,60.0,90.0,0.0,402.2644792088705
2.8,60.0,90.0,0.0,291.69175158788545
2.9,60.0,90.0,0.0,188.45281723165385
3.0,60.0,90.0,0.0,99.53058851256716
3.1,60.0,90.0,0.0,26.875106734532356
3.2,60.0,90.0,0.0,-26.7904413209602
3.3,60.0,90.0,0.0,-65.4552555061553
3.4,60.0,90.0,0.0,-91.28031506194118
3.5,60.0,90.0,0.0,-105.29666637561924
3.6,60.0,90.0,0.0,-111.1878199755376
3.7,60.0,90.0,0.0,-110.25659636428708
3.8,60.0,90.0,0.0,-106.30664494641262
3.9,60.0,90.0,0.0,-100.191326104634
4.0,60.0,90.0,0.0,-93.20560402009691
4.1,60.0,90.0,0.0,-85.14078970448904
4.2,60.0,90.0,0.0,-76.58456532725798
4.3,60.0,90.0,0.0,-68.51201540808411
4.4,60.0,90.0,0.0,-61.10844742751824
4.5,60.0,90.0,0.0,-54.27980180051392
4.6,60.0,90.0,0.0,-48.071279982519336
4.7,60.0,90.0,0.0,-42.48617212131841
4.8,60.0,90.0,0.0,-37.50247961424876
4.9,60.0,90.0,0.0,-34.211143249684106
5.0,60.0,90.0,0.0,-30.34322201197531
5.1,60.0,90.0,0.0,-26.266224412712813
5.2,60.0,90.0,0.0,-23.95940405096769
5.3,60.0,90.0,0.0,-21.342835852373906
5.4,60.0,90.0,0.0,-19.04804006741822
5.5,60.0,90.0,0.0,-17.033952553170785
5.6,60.0,90.0,0.0,-15.264097943191276
5.7,60.0,90.0,0.0,-13.706446329940368
5.8,60.0,90.0,0.0,-12.333138263182056
5.9,60.0,90.0,0.0,-11.120065551261398
6.0,60.0,90.0,0.0,-10.0464610635914
6.2,60.0,90.0,0.0,-8.248441932250412
6.4,60.0,90.0,0.0,-6.823287153566981
6.6,60.0,90.0,0.0,-5.684474781838317
6.8,60.0,90.0,0.0,-4.767108139050953
7.0,60.0,90.0,0.0,-4.022333271843292
7.2,60.0,90.0,0.0,-3.413242668407209
7.4,60.0,90.0,0.0,-2.9117516985703196
7.6,60.0,90.0,0.0,-2.4962895167146817
7.8,60.0,90.0,0.0,-2.1501132812733075
8.0,60.0,90.0,0.0,-1.8601054297595985
8.2,60.0,90.0,0.0,-1.615899301437735
8.4,60.0,90.0,0.0,-1.4092529638122444
8.6,60.0,90.0,0.0,-1.233575591834371
8.8,60.0,90.0,0.0,-1.0835673166126634
9.0,60.0,90.0,0.0,-0.9549431134790228
9.5,60.0,90.0,0.0,-0.70971730348566
10.0,60.0,90.0,0.0,-0.5343818776490155
10.5,60.0,90.0,0.0,-0.4086352045026276
11.0,60.0,90.0,0.0,-0.3168063598580146
11.5,60.0,90.0,0.0,-0.2486417095966365
12.0,60.0,90.0,0.0,-0.1972938661393874
12.5,60.0,90.0,0.0,-0.1581018405938067
13.0,60.0,90.0,0.0,-0.1278360702374044
13.5,60.0,90.0,0.0,-0.1042201598868993
14.0,60.0,90.0,0.0,-0.0856203433023418
14.5,60.0,90.0,0.0,-0.0708468483965664
15.0,60.0,90.0,0.0,-0.0590165087175414
16.0,60.0,90.0,0.0,-0.041721028466014
17.0,60.0,90.0,0.0,-0.0301599827572724
18.0,60.0,90.0,0.0,-0.0222354130591887
19.0,60.0,90.0,0.0,-0.0166827056303513
20.0,60.0,90.0,0.0,-0.0127126297139521
21.0,60.0,90.0,0.0,-0.0098225866113124
22.0,60.0,90.0,0.0,-0.0076855604612029
23.0,60.0,90.0,0.0,-0.006082740166137
24.0,60.0,90.0,0.0,-0.0048637780872192
25.0,60.0,90.0,0.0,-0.0039268382995958
50.0,60.0,90.0,0.0,-0.0001033704345174
100.0,60.0,90.0,0.0,0.0
2.5,90.0,90.0,0.0,666.1616487099797
2.6,90.0,90.0,0.0,521.8583671407375
2.7,90.0,90.0,0.0,402.2644792088705
2.8,90.0,90.0,0.0,291.69175158788545
2.9,90.0,90.0,0.0,188.45281723165385
3.0,90.0,90.0,0.0,99.53058851256716
3.1,90.0,90.0,0.0,26.875106734532356
3.2,90.0,90.0,0.0,-26.7904413209602
3.3,90.0,90.0,0.0,-65.45525572447984
3.4,90.0,90.0,0.0,-91.28031506194118
3.5,90.0,90.0,0.0,-105.29666637561924
3.6,90.0,90.0,0.0,-111.1878199755376
3.7,90.0,90.0,0.0,-110.25659636428708
3.8,90.0,90.0,0.0,-106.30664494641262
3.9,90.0,90.0,0.0,-100.191326104634
4.0,90.0,90.0,0.0,-93.20560402009691
4.1,90.0,90.0,0.0,-85.14078970448904
4.2,90.0,90.0,0.0,-76.58456532725798
4.3,90.0,90.0,0.0,-68.51201540808411
